,REF_NO,subscribed
4907,,0.059248402948402945
4908,,0.7491499999999999
4909,,0.005882863460069343
4910,,0.0
4911,,0.4624374231357101
4912,,0.14026971272602157
4913,,0.07401646485456628
4914,,0.07401646485456628
4915,,0.0
4916,,0.0
4917,,0.4565668498168498
4918,,0.034938690476190463
4919,,0.09626892768394349
4920,,0.013559862286835965
4921,,0.05115108823182944
4922,,0.0
4923,,0.08939735954365033
4924,,0.03569362304362304
4925,,0.01986193059343552
4926,,0.0
4927,,0.01826406249090219
4928,,0.00701416401008822
4929,,0.07187529736309979
4930,,0.0
4931,,0.03915991456247318
4932,,0.10177514915931392
4933,,0.308911111111111
4934,,0.026911249861249854
4935,,0.0
4936,,0.0486406057716508
4937,,0.1653175102675104
4938,,0.0
4939,,0.14283035005969838
4940,,0.1022197522927712
4941,,0.06012805399997722
4942,,0.07721327853834402
4943,,0.49372070707070687
4944,,0.0
4945,,0.025101876161136034
4946,,0.01923867769156333
4947,,0.8060666666666667
4948,,0.20036785714285713
4949,,0.0
4950,,0.0752320114122827
4951,,0.04855171059819367
4952,,0.043561521391828645
4953,,0.0
4954,,0.0012701149425287355
4955,,0.11394500892952009
4956,,0.038919995931691216
4957,,0.003488914460590337
4958,,0.0
4959,,0.1053773946726124
4960,,0.0
4961,,0.07602252220951042
4962,,0.035546418036960285
4963,,0.039242454329736165
4964,,0.0
4965,,0.06483833280009048
4966,,0.018916984130808962
4967,,0.15132831890331896
4968,,0.0
4969,,0.0008921281333046039
4970,,0.08541666666666665
4971,,0.09263242050575543
4972,,0.04956409835265757
4973,,0.01
4974,,0.0034773790536948433
4975,,0.0
4976,,0.6582
4977,,0.07401646485456628
4978,,0.0
4979,,0.04498677466499143
4980,,0.19740714285714284
4981,,0.09566992994389893
4982,,0.06483833280009048
4983,,0.04956409835265757
4984,,0.8388104534354535
4985,,0.18900404393321385
4986,,0.06527163441945852
4987,,0.05978063986004556
4988,,0.08416577712586648
4989,,0.0
4990,,0.15156785714285714
4991,,0.03593353462171712
4992,,0.09701928329391474
4993,,0.042428850263832724
4994,,0.05115108823182944
4995,,0.0
4996,,0.9842333333333333
4997,,0.0
4998,,0.0
4999,,0.07444583042975948
5000,,0.05115108823182944
5001,,0.1918767825073775
5002,,0.14026971272602157
5003,,0.033821172248803835
5004,,0.025256120058145308
5005,,0.0
5006,,0.09878997717968327
5007,,0.09199663396888665
5008,,0.0
5009,,0.010513440860215056
5010,,0.10575726567041471
5011,,0.00041666666666666664
5012,,0.06502660667066508
5013,,0.08542023941197449
5014,,0.034715887006877416
5015,,0.0
5016,,0.05736093607106532
5017,,0.18410685219185732
5018,,0.0
5019,,0.12395677655677656
5020,,0.002
5021,,8.888888888888889e-05
5022,,0.045566682587620824
5023,,0.039242454329736165
5024,,0.0
5025,,0.044116666666666665
5026,,0.018916984130808962
5027,,0.018916984130808962
5028,,0.0008921281333046039
5029,,0.0021111111111111113
5030,,0.14283035005969838
5031,,0.021157628481318656
5032,,0.0
5033,,0.0
5034,,0.0242282484498951
5035,,0.02324462288867089
5036,,0.042428850263832724
5037,,0.01826406249090219
5038,,0.15109755011556422
5039,,0.001
5040,,0.08939735954365033
5041,,0.0011666666666666668
5042,,0.0
5043,,0.034715887006877416
5044,,0.023717737206782104
5045,,0.029279263781333657
5046,,0.4256303030303031
5047,,0.17728008285574073
5048,,0.04828142209676074
5049,,0.0
5050,,0.13579472588448702
5051,,0.003
5052,,0.10528262167127558
5053,,0.0037639787888770573
5054,,0.07827858222497186
5055,,0.4287379837482774
5056,,0.0
5057,,0.14026971272602157
5058,,0.07959999999999999
5059,,0.04855171059819367
5060,,0.10944285714285713
5061,,0.024583333333333332
5062,,0.20673188966719702
5063,,0.05115108823182944
5064,,0.33225528889325384
5065,,0.009214423076923077
5066,,0.0804123256759621
5067,,0.0
5068,,0.0
5069,,0.057047778490985517
5070,,0.0
5071,,0.03593353462171712
5072,,0.0001
5073,,0.0
5074,,0.3396462301587299
5075,,0.9168928571428572
5076,,0.034632895710530014
5077,,0.018916984130808962
5078,,0.0
5079,,0.4395665717900063
5080,,0.0
5081,,0.0
5082,,0.5423576270135094
5083,,0.1273177432561085
5084,,0.0
5085,,0.0025795055821371607
5086,,0.07166666666666666
5087,,0.045855462007218385
5088,,0.00028502132196162044
5089,,0.0
5090,,0.0049807692307692305
5091,,0.04956409835265757
5092,,0.05033850401913121
5093,,0.0
5094,,0.5839748129822527
5095,,0.05115108823182944
5096,,0.027073789674106938
5097,,0.1019860253909574
5098,,0.13023025250892933
5099,,0.10575726567041471
5100,,0.6002897435897432
5101,,0.03637038905574273
5102,,0.03240340849786737
5103,,0.6002897435897432
5104,,0.1485061518546813
5105,,0.0
5106,,0.03370841086704737
5107,,0.11395113648391536
5108,,0.4992948412698414
5109,,0.36641168953595415
5110,,0.18485991324898338
5111,,0.03370841086704737
5112,,0.06970965870989015
5113,,0.07464903775043732
5114,,0.045855462007218385
5115,,0.08458590252736074
5116,,0.1273177432561085
5117,,0.00029457556935817805
5118,,0.0
5119,,0.03909186186233387
5120,,0.01923867769156333
5121,,0.11394500892952009
5122,,0.33068726086005507
5123,,0.24322492572786678
5124,,0.043079782524160684
5125,,0.09351001291536143
5126,,0.034715887006877416
5127,,0.0
5128,,0.0028287752452226134
5129,,0.005884523809523809
5130,,0.03593353462171712
5131,,0.18410685219185732
5132,,0.0022560942983072475
5133,,0.0666691597954254
5134,,0.12641315786059104
5135,,0.0
5136,,0.07602602339945846
5137,,0.0
5138,,0.18991115861703817
5139,,0.07227709036999756
5140,,0.0
5141,,0.012632015236538244
5142,,0.4888871572871571
5143,,0.0
5144,,0.04341956462082888
5145,,0.003743047758136431
5146,,0.26275774005687824
5147,,0.2528455599490983
5148,,0.3422252247752243
5149,,0.011996428571428568
5150,,0.0
5151,,0.10780950480118677
5152,,0.45595000000000013
5153,,0.031516666666666665
5154,,0.4574890937019969
5155,,0.01923867769156333
5156,,0.4818622893653433
5157,,0.0013552573278123661
5158,,0.0
5159,,0.15035535824841373
5160,,0.33623690476190465
5161,,0.0002393025383181901
5162,,0.14283035005969838
5163,,0.0
5164,,0.023233333333333335
5165,,0.0008823800313162015
5166,,0.05115108823182944
5167,,0.053463154009582445
5168,,0.19073836440832911
5169,,0.05115108823182944
5170,,0.03909186186233387
5171,,0.18137831586024186
5172,,0.07707037794510606
5173,,0.0
5174,,0.05735964527279132
5175,,0.004027777777777778
5176,,0.10528262167127558
5177,,0.8968489593739593
5178,,0.09451316967878942
5179,,0.03593353462171712
5180,,0.09451316967878942
5181,,0.20248646908646908
5182,,0.0
5183,,0.6804666666666668
5184,,0.06235175062104642
5185,,0.015454035428560206
5186,,0.4707457570207568
5187,,0.03915991456247318
5188,,0.0636586874789819
5189,,0.0
5190,,0.11421387089670551
5191,,0.03915991456247318
5192,,0.053463154009582445
5193,,0.10707639478007165
5194,,0.07320215317517305
5195,,0.09451316967878942
5196,,0.06333907690418268
5197,,0.14026971272602157
5198,,0.45595000000000013
5199,,0.04691548002362141
5200,,0.06075886696191435
5201,,0.0731886324202114
5202,,0.0009093406593406593
5203,,0.09948105626743425
5204,,0.05063225229079937
5205,,0.031516666666666665
5206,,0.6171154761904764
5207,,0.42197806184537506
5208,,0.1625468753468753
5209,,0.07907301587301596
5210,,0.07444583042975948
5211,,0.44310000000000005
5212,,0.5013967740592744
5213,,0.07172515377750073
5214,,0.0
5215,,0.0050619759835135655
5216,,0.06147698412698413
5217,,0.1439352211513978
5218,,0.4464670257202378
5219,,0.0
5220,,0.04855171059819367
5221,,0.07827858222497186
5222,,0.0
5223,,0.0
5224,,0.0
5225,,0.05115108823182944
5226,,0.08264957709559141
5227,,0.05736093607106532
5228,,0.4992948412698414
5229,,0.034715887006877416
5230,,0.0
5231,,0.19603462773413635
5232,,0.0832503368592083
5233,,0.11548944934657629
5234,,0.0949283844293482
5235,,0.039242454329736165
5236,,0.11394500892952009
5237,,0.04367434151716468
5238,,0.16016666666666665
5239,,0.05115108823182944
5240,,0.03637038905574273
5241,,0.446
5242,,0.07557470441267373
5243,,0.03593353462171712
5244,,0.11058245498052038
5245,,0.07401646485456628
5246,,0.14026971272602157
5247,,0.0003333333333333333
5248,,0.03915991456247318
5249,,0.09926184729607203
5250,,0.35695948983507014
5251,,0.0
5252,,0.18991115861703817
5253,,0.06970965870989015
5254,,0.04126853470912494
5255,,0.06190503247503575
5256,,0.03240340849786737
5257,,0.11689404761904766
5258,,0.04136469485141411
5259,,0.0804123256759621
5260,,0.2362512416669611
5261,,0.0
5262,,0.014583333333333332
5263,,0.0
5264,,0.09585082972582976
5265,,0.021157628481318656
5266,,0.03915991456247318
5267,,0.026138888888888878
5268,,0.11166648031073947
5269,,0.1501666666666667
5270,,0.13023025250892933
5271,,0.10177514915931392
5272,,0.04569635462858081
5273,,0.0752320114122827
5274,,0.30576688130840635
5275,,0.0636586874789819
5276,,0.09230523474152895
5277,,0.0
5278,,0.21246038961038965
5279,,0.12180084518280222
5280,,0.06190503247503575
5281,,0.008483333333333334
5282,,0.034715887006877416
5283,,0.0
5284,,0.004140909090909091
5285,,0.0
5286,,0.04319702802843087
5287,,0.03909186186233387
5288,,0.0
5289,,6.521739130434782e-05
5290,,0.3852800106543318
5291,,0.023641213829171507
5292,,0.07596451813804446
5293,,0.0
5294,,0.03637038905574273
5295,,0.19983798701298675
5296,,0.05819437482792772
5297,,8.333333333333333e-05
5298,,0.06926790416092013
5299,,0.33058152125652107
5300,,0.018916984130808962
5301,,0.0
5302,,0.0802712061696551
5303,,0.08803690476190476
5304,,0.08098212690377223
5305,,0.13818333333333332
5306,,0.034715887006877416
5307,,0.04367434151716468
5308,,0.009126685814185813
5309,,0.1315357142857143
5310,,0.18410685219185732
5311,,0.25482438658889256
5312,,0.20453744043222208
5313,,0.03909186186233387
5314,,0.1053773946726124
5315,,0.8650436507936512
5316,,0.09754642857142856
5317,,0.11394500892952009
5318,,0.057047778490985517
5319,,0.008769227994227994
5320,,0.03593353462171712
5321,,0.0
5322,,0.16607804972804976
5323,,0.0
5324,,0.01498957131190102
5325,,0.09451316967878942
5326,,0.4596799062049061
5327,,0.08616904761904762
5328,,0.0864157657740196
5329,,0.03637038905574273
5330,,0.01946249730661495
5331,,0.0
5332,,0.08577614143943771
5333,,0.02
5334,,0.12381334996683992
5335,,0.0
5336,,0.08416577712586648
5337,,0.09878297758423098
5338,,0.0
5339,,0.37929641222018007
5340,,0.0242282484498951
5341,,0.07827858222497186
5342,,0.0
5343,,0.05917682750397057
5344,,0.3370726116504754
5345,,0.9906987179487179
5346,,0.22820595238095243
5347,,5.555555555555555e-05
5348,,0.0242282484498951
5349,,0.0
5350,,0.0
5351,,0.14026971272602157
5352,,0.08939735954365033
5353,,0.06802643012143311
5354,,0.02172810510678057
5355,,0.034715887006877416
5356,,0.20914561002343604
5357,,0.07596451813804446
5358,,0.2522304112554116
5359,,0.9865833333333333
5360,,8e-05
5361,,0.03927136752136753
5362,,0.0
5363,,0.06190987068487069
5364,,0.161
5365,,0.045855462007218385
5366,,0.0
5367,,0.2362512416669611
5368,,0.05309608677392155
5369,,0.04136469485141411
5370,,0.08715450485364927
5371,,0.5068302659841544
5372,,0.0659082021300027
5373,,0.010944313177175946
5374,,0.0
5375,,0.05735964527279132
5376,,0.05163253968253969
5377,,0.22268728771228777
5378,,0.15866974414474425
5379,,0.3327336288711289
5380,,0.03883333333333334
5381,,0.003743047758136431
5382,,0.0678089469676484
5383,,0.04297287561576355
5384,,0.1681570984570984
5385,,0.0
5386,,0.41912380952380957
5387,,0.0
5388,,0.0
5389,,0.011
5390,,0.0
5391,,0.07246204351663842
5392,,0.09351001291536143
5393,,0.1217320256530167
5394,,0.07401646485456628
5395,,0.051445804485779845
5396,,0.0003333333333333333
5397,,0.07187529736309979
5398,,0.2810026352131283
5399,,0.08939735954365033
5400,,0.051445804485779845
5401,,0.05620968435509485
5402,,0.21755000000000002
5403,,0.19182291343766195
5404,,0.2732841991341991
5405,,0.0
5406,,0.034715887006877416
5407,,0.12263530828067794
5408,,0.05213704908444433
5409,,0.026486062060293372
5410,,0.4604476481460163
5411,,0.0
5412,,0.4558118959615711
5413,,0.0982874632172219
5414,,0.09263242050575543
5415,,0.04956409835265757
5416,,0.43643888888888865
5417,,0.015277141501761996
5418,,0.01986193059343552
5419,,0.26634285714285716
5420,,0.04691548002362141
5421,,0.0
5422,,0.04691548002362141
5423,,0.18519203967107964
5424,,0.0015943209267512673
5425,,0.0
5426,,0.043568911643911655
5427,,0.028457215007215
5428,,0.0
5429,,0.0
5430,,0.05767936507936508
5431,,0.0
5432,,0.14026971272602157
5433,,0.04691548002362141
5434,,0.0
5435,,0.03370841086704737
5436,,0.02889288927043402
5437,,0.008250169489952771
5438,,0.14026971272602157
5439,,0.011717715363783443
5440,,0.10938765235472744
5441,,0.0
5442,,0.09878297758423098
5443,,0.0
5444,,0.004187565308254964
5445,,0.053463154009582445
5446,,0.0
5447,,0.09908304983431139
5448,,0.08939735954365033
5449,,0.012955231680840128
5450,,0.21284166666666673
5451,,0.8231095238095237
5452,,0.030857996021425107
5453,,0.0
5454,,0.0
5455,,0.07401646485456628
5456,,0.03915991456247318
5457,,0.13370015467426324
5458,,0.027073789674106938
5459,,0.5020116883116884
5460,,0.026402372293398927
5461,,0.0
5462,,0.06075886696191435
5463,,0.0
5464,,0.0004
5465,,0.034632895710530014
5466,,0.154543165963425
5467,,0.13685476190476192
5468,,0.009677097087334881
5469,,0.0095
5470,,0.034839050415596026
5471,,0.09171663219653049
5472,,0.8740666666666667
5473,,0.0
5474,,6.148518661023471e-05
5475,,0.045
5476,,0.0
5477,,0.05213704908444433
5478,,0.14443809523809517
5479,,0.0024241096277373684
5480,,0.07508148783350321
5481,,0.12263530828067794
5482,,0.01606724386724387
5483,,0.0
5484,,0.4124659249548889
5485,,0.9302962121212119
5486,,0.0
5487,,0.037038869956128345
5488,,0.01826406249090219
5489,,0.6209949422713514
5490,,0.03637038905574273
5491,,0.5839688311688314
5492,,0.036993136379128294
5493,,0.05353873438815463
5494,,0.09731168886088713
5495,,0.0007431372549019608
5496,,0.07024285714285713
5497,,0.03088986291486292
5498,,0.23760757470800323
5499,,0.0
5500,,0.009688780311535729
5501,,0.0
5502,,0.034715887006877416
5503,,0.0
5504,,0.04126853470912494
5505,,0.1292493248968097
5506,,0.023717737206782104
5507,,0.58976071983572
5508,,0.0
5509,,0.023641213829171507
5510,,0.0
5511,,0.0804375545397681
5512,,0.10460627509745189
5513,,0.0018724775224775224
5514,,0.07721327853834402
5515,,0.0
5516,,0.20914561002343604
5517,,0.0
5518,,0.06114152255168557
5519,,0.3285887987012984
5520,,0.2528455599490983
5521,,0.49744434731934745
5522,,0.0982874632172219
5523,,0.011717715363783443
5524,,0.006529962826131556
5525,,0.032211351070691153
5526,,0.10209881021111708
5527,,0.018916984130808962
5528,,0.039242454329736165
5529,,0.7627630952380955
5530,,0.1379192533062954
5531,,0.045855462007218385
5532,,0.19961474440592078
5533,,0.6660114163614165
5534,,0.06013683724830513
5535,,0.03915991456247318
5536,,0.004187565308254964
5537,,0.11190413109851977
5538,,0.07721327853834402
5539,,0.09976764705882353
5540,,0.009677097087334881
5541,,0.22146915584415583
5542,,0.0
5543,,0.040824121453769464
5544,,0.06114152255168557
5545,,0.03915991456247318
5546,,0.04188637327102637
5547,,0.004187565308254964
5548,,0.0
5549,,0.09097103114034263
5550,,0.01986193059343552
5551,,0.1354762030453208
5552,,0.09926184729607203
5553,,0.055888323784918245
5554,,0.006479456521739131
5555,,0.020245238095238094
5556,,0.414
5557,,0.03370841086704737
5558,,0.04691548002362141
5559,,0.00296031746031746
5560,,0.45595000000000013
5561,,0.3150785714285714
5562,,0.027073789674106938
5563,,0.0
5564,,0.023641213829171507
5565,,0.0026338123148673346
5566,,0.06690942500481972
5567,,0.0
5568,,0.09841440438646354
5569,,0.7888108734593253
5570,,0.0
5571,,0.7401484434554242
5572,,0.19073836440832911
5573,,0.027073789674106938
5574,,0.09428313649183366
5575,,0.06075886696191435
5576,,0.0
5577,,0.034715887006877416
5578,,0.7512423160173151
5579,,0.037203782880159596
5580,,0.0033672882672882674
5581,,0.751106319377192
5582,,0.02432316490183764
5583,,0.0
5584,,0.08376769332571744
5585,,0.0
5586,,0.07320215317517305
5587,,0.10002015700018026
5588,,0.2528455599490983
5589,,0.08542023941197449
5590,,0.39724180655945374
5591,,0.1748714285714286
5592,,0.00494691503732169
5593,,0.03915991456247318
5594,,0.04319702802843087
5595,,0.0
5596,,0.11394500892952009
5597,,0.28156624898195315
5598,,0.034632895710530014
5599,,0.0010695488721804512
5600,,0.18608809523809494
5601,,0.04126853470912494
5602,,0.0005
5603,,0.05917682750397057
5604,,0.0
5605,,0.11394500892952009
5606,,0.0
5607,,0.14038092268786806
5608,,0.09908304983431139
5609,,0.2930345238095236
5610,,0.07401646485456628
5611,,0.0
5612,,0.07401646485456628
5613,,0.6638333333333333
5614,,0.14026971272602157
5615,,0.11373905657036783
5616,,0.07464903775043732
5617,,0.04956409835265757
5618,,0.043896613597797035
5619,,0.3578441709914225
5620,,0.9285950063825062
5621,,0.4091379809280412
5622,,0.0045345238095238095
5623,,0.0
5624,,0.07761896087863944
5625,,0.043896613597797035
5626,,0.0
5627,,0.11394500892952009
5628,,0.04170476190476191
5629,,0.0835
5630,,0.0052833333333333335
5631,,0.043896613597797035
5632,,0.08534952440031594
5633,,0.09263242050575543
5634,,0.03593353462171712
5635,,0.4775761904761904
5636,,0.041136507936507916
5637,,0.3030642857142857
5638,,0.10780950480118677
5639,,0.07602602339945846
5640,,0.1594846105482183
5641,,0.0752320114122827
5642,,0.039242454329736165
5643,,0.05736093607106532
5644,,0.13370015467426324
5645,,0.1621942723942722
5646,,0.06013683724830513
5647,,0.12263530828067794
5648,,0.10528262167127558
5649,,0.0
5650,,0.4279657618525261
5651,,0.05309608677392155
5652,,0.0005
5653,,0.05117692382955461
5654,,0.10373765472262532
5655,,0.05917682750397057
5656,,0.08966666666666667
5657,,0.00225
5658,,0.11394500892952009
5659,,0.054141574414439286
5660,,0.056999456925215464
5661,,0.0008921281333046039
5662,,0.1379914878980672
5663,,0.14197857142857145
5664,,0.4175840184101295
5665,,0.09451316967878942
5666,,0.13370015467426324
5667,,0.07508148783350321
5668,,0.5492325424575427
5669,,0.043896613597797035
5670,,0.043896613597797035
5671,,0.13579472588448702
5672,,0.14026971272602157
5673,,0.963
5674,,0.0
5675,,0.011717128429705822
5676,,0.03909186186233387
5677,,0.08542023941197449
5678,,0.0636586874789819
5679,,0.026395717077274984
5680,,0.06190503247503575
5681,,0.039367990460699144
5682,,0.06262088930454342
5683,,0.07187529736309979
5684,,0.0015454545454545454
5685,,0.19676343817665237
5686,,0.11395113648391536
5687,,0.034839050415596026
5688,,0.09351001291536143
5689,,0.054
5690,,0.314800108949022
5691,,0.10575726567041471
5692,,0.0
5693,,0.034715887006877416
